timestamp,speed,category
8957,415,1
8958,412,1
8959,418,1
8960,441,1
8961,441,1
8962,430,1
8963,433,1
8964,438,1
8965,436,1
8966,440,1
8967,430,1
8968,437,1
8969,431,1
8970,424,1
8971,437,1
8972,427,1
8973,409,1
8974,410,1
8975,432,1
8976,434,1
8977,424,1
8978,435,1
8979,425,1
8980,424,1
8981,426,1
8982,434,1
8983,435,1
8984,436,1
8985,431,1
8986,426,1
8987,435,1
8988,425,1
8989,427,1
8990,432,1
8991,450,1
8992,451,1
8993,445,1
8994,442,1
8995,430,1
8996,427,1
8997,436,1
8998,445,1
8999,453,1
9000,438,1
9001,438,1
9002,445,1
9003,451,1
9004,456,1
9005,459,1
9006,459,1
9007,466,1
9008,478,1
9009,489,1
9010,493,1
9011,494,1
9012,504,2
9013,496,1
9014,497,1
9015,498,1
9016,503,2
9017,495,1
9018,492,1
9019,496,1
9020,489,1
9021,489,1
9022,483,1
9023,478,1
9024,453,1
9025,446,1
9026,442,1
9027,440,1
9028,438,1
9029,438,1
9030,437,1
9031,426,1
9032,423,1
9033,420,1
9034,419,1
9035,412,1
9036,409,1
9037,408,1
9038,404,1
9039,402,1
9040,395,1
9041,392,1
9042,403,1
9043,400,1
9044,418,1
9045,463,1
9046,469,1
9047,482,1
9048,500,2
9049,492,1
9050,513,2
9051,530,2
9052,518,2
9053,524,2
9054,536,2
9055,529,2
9056,510,2
9057,497,1
9058,492,1
9059,485,1
9060,492,1
9061,487,1
9062,478,1
9063,467,1
9064,453,1
9065,452,1
9066,452,1
9067,447,1
9068,439,1
9069,443,1
9070,442,1
9071,447,1
9072,445,1
9073,440,1
9074,440,1
9075,446,1
9076,442,1
9077,437,1
9078,431,1
9079,420,1
9080,409,1
9081,407,1
9082,405,1
9083,401,1
9084,398,1
9085,400,1
9086,399,1
9087,395,1
9088,389,1
9089,385,1
9090,384,1
9091,380,1
9092,378,1
9093,374,1
9094,367,1
9095,366,1
9096,363,1
9097,359,1
9098,354,1
9099,349,1
9100,344,1
9101,349,1
9102,343,1
9103,333,1
9104,341,1
9105,345,1
9106,343,1
9107,342,1
9108,340,1
9109,342,1
9110,344,1
9111,345,1
9112,355,1
9113,360,1
9114,359,1
9115,353,1
9116,349,1
9117,364,1
9118,394,1
9119,395,1
9120,385,1
9121,397,1
9122,400,1
9123,396,1
9124,392,1
9125,379,1
9126,365,1
9127,358,1
9128,380,1
9129,391,1
9130,394,1
9131,412,1
9132,424,1
9133,433,1
9134,461,1
9135,466,1
9136,493,1
9137,496,1
9138,493,1
9139,492,1
9140,486,1
9141,488,1
9142,464,1
9143,459,1
9144,476,1
9145,460,1
9146,467,1
9147,469,1
9148,472,1
9149,472,1
9150,459,1
9151,459,1
9152,463,1
9153,443,1
9154,446,1
9155,442,1
9156,436,1
9157,433,1
9158,421,1
9159,416,1
9160,410,1
9161,396,1
9162,398,1
9163,397,1
9164,396,1
9165,411,1
9166,425,1
9167,418,1
9168,400,1
9169,413,1
9170,418,1
9171,420,1
9172,401,1
9173,399,1
9174,388,1
9175,393,1
9176,405,1
9177,409,1
9178,409,1
9179,411,1
9180,405,1
9181,403,1
9182,394,1
9183,391,1
9184,387,1
9185,376,1
9186,381,1
9187,382,1
9188,386,1
9189,375,1
9190,385,1
9191,381,1
9192,372,1
9193,361,1
9194,360,1
9195,362,1
9196,364,1
9197,360,1
9198,358,1
9199,357,1
9200,362,1
9201,368,1
9202,359,1
9203,360,1
9204,358,1
9205,360,1
9206,358,1
9207,354,1
9208,346,1
9209,347,1
9210,347,1
9211,350,1
9212,357,1
9213,352,1
9214,356,1
9215,358,1
9216,364,1
9217,370,1
9218,367,1
9219,377,1
9220,371,1
9221,362,1
9222,360,1
9223,356,1
9224,359,1
9225,362,1
9226,356,1
9227,355,1
9228,337,1
9229,334,1
9230,333,1
9231,334,1
9232,330,1
9233,327,1
9234,322,1
9235,325,1
9236,317,1
9237,317,1
9238,313,1
9239,309,1
9240,313,1
9241,304,1
9242,307,1
9243,308,1
9244,307,1
9245,324,1
9246,325,1
9247,327,1
9248,326,1
9249,324,1
9250,321,1
9251,319,1
9252,310,1
9253,311,1
9254,312,1
9255,315,1
9256,321,1
9257,324,1
9258,322,1
9259,322,1
9260,325,1
9261,331,1
9262,332,1
9263,328,1
9264,331,1
9265,326,1
9266,324,1
9267,322,1
9268,326,1
9269,326,1
9270,363,1
9271,398,1
9272,418,1
9273,450,1
9274,436,1
9275,403,1
9276,409,1
9277,420,1
9278,413,1
9279,410,1
9280,413,1
9281,400,1
9282,401,1
9283,397,1
9284,409,1
9285,425,1
9286,419,1
9287,427,1
9288,439,1
9289,457,1
9290,458,1
9291,451,1
9292,450,1
9293,454,1
9294,448,1
9295,436,1
9296,436,1
9297,425,1
9298,429,1
9299,431,1
9300,422,1
9301,417,1
9302,415,1
9303,423,1
9304,415,1
9305,411,1
9306,413,1
9307,416,1
9308,417,1
9309,416,1
9310,404,1
9311,401,1
9312,411,1
9313,421,1
9314,424,1
9315,420,1
9316,414,1
9317,396,1
9318,397,1
9319,390,1
9320,387,1
9321,389,1
9322,384,1
9323,389,1
9324,398,1
9325,400,1
9326,397,1
9327,414,1
9328,702,2
9329,657,2
9330,628,2
9331,628,2
9332,620,2
9333,615,2
9334,600,2
9335,580,2
9336,579,2
9337,602,2
9338,610,2
9339,592,2
9340,585,2
9341,574,2
9342,572,2
9343,584,2
9344,600,2
9345,606,2
9346,605,2
9347,594,2
9348,599,2
9349,606,2
9350,596,2
9351,584,2
9352,574,2
9353,574,2
9354,569,2
9355,533,2
9356,529,2
9357,513,2
9358,499,1
9359,491,1
9360,474,1
9361,474,1
9362,470,1
9363,468,1
9364,474,1
9365,494,1
9366,485,1
9367,470,1
9368,465,1
9369,464,1
9370,449,1
9371,442,1
9372,456,1
9373,496,1
9374,495,1
9375,489,1
9376,470,1
9377,457,1
9378,457,1
9379,466,1
9380,463,1
9381,452,1
9382,450,1
9383,463,1
9384,458,1
9385,457,1
9386,439,1
9387,453,1
9388,454,1
9389,464,1
9390,500,2
9391,495,1
9392,523,2
9393,523,2
9394,551,2
9395,550,2
9396,551,2
9397,550,2
9398,525,2
9399,527,2
9400,542,2
9401,536,2
9402,533,2
9403,519,2
9404,521,2
9405,523,2
9406,514,2
9407,501,2
9408,497,1
9409,500,2
9410,491,1
9411,484,1
9412,487,1
9413,492,1
9414,490,1
9415,489,1
9416,488,1
9417,484,1
9418,484,1
9419,472,1
9420,463,1
9421,453,1
9422,444,1
9423,436,1
9424,438,1
9425,429,1
9426,425,1
9427,428,1
9428,438,1
9429,442,1
9430,441,1
9431,428,1
9432,437,1
9433,423,1
9434,418,1
9435,418,1
9436,420,1
9437,421,1
9438,415,1
9439,423,1
9440,414,1
9441,419,1
9442,420,1
9443,424,1
9444,428,1
9445,428,1
9446,418,1
9447,403,1
9448,401,1
9449,398,1
9450,401,1
9451,397,1
9452,400,1
9453,397,1
9454,389,1
9455,395,1
9456,394,1
9457,391,1
9458,384,1
9459,385,1
9460,386,1
9461,386,1
9462,380,1
9463,362,1
9464,360,1
9465,361,1
9466,358,1
9467,353,1
9468,348,1
9469,329,1
9470,330,1
9471,341,1
9472,355,1
9473,412,1
9474,418,1
9475,424,1
9476,432,1
9477,411,1
9478,405,1
9479,407,1
9480,399,1
9481,396,1
9482,394,1
9483,394,1
9484,394,1
9485,396,1
9486,388,1
9487,387,1
9488,378,1
9489,373,1
9490,371,1
9491,369,1
9492,363,1
9493,355,1
9494,350,1
9495,339,1
9496,329,1
9497,327,1
9498,328,1
9499,329,1
9500,329,1
9501,333,1
9502,341,1
9503,345,1
9504,351,1
9505,358,1
9506,357,1
9507,359,1
9508,358,1
9509,364,1
9510,368,1
9511,377,1
9512,373,1
9513,371,1
9514,368,1
9515,382,1
9516,376,1
9517,378,1
9518,388,1
9519,385,1
9520,386,1
9521,394,1
9522,399,1
9523,405,1
9524,411,1
9525,405,1
9526,407,1
9527,412,1
9528,406,1
9529,397,1
9530,398,1
9531,399,1
9532,395,1
9533,398,1
9534,411,1
9535,427,1
9536,432,1
9537,435,1
9538,432,1
9539,431,1
9540,434,1
9541,426,1
9542,395,1
9543,384,1
9544,375,1
9545,373,1
9546,378,1
9547,399,1
9548,417,1
9549,422,1
9550,413,1
9551,408,1
9552,404,1
9553,398,1
9554,410,1
9555,421,1
9556,417,1
9557,414,1
9558,418,1
9559,428,1
9560,422,1
9561,414,1
9562,415,1
9563,408,1
9564,408,1
9565,412,1
9566,409,1
9567,412,1
9568,419,1
9569,418,1
9570,405,1
9571,421,1
9572,410,1
9573,399,1
9574,401,1
9575,412,1
9576,424,1
9577,425,1
9578,438,1
9579,426,1
9580,401,1
9581,423,1
9582,430,1
9583,432,1
9584,434,1
9585,434,1
9586,436,1
9587,434,1
9588,435,1
9589,438,1
9590,440,1
9591,441,1
9592,441,1
9593,438,1
9594,446,1
9595,442,1
9596,447,1
9597,444,1
9598,435,1
9599,427,1
9600,447,1
9601,450,1
9602,451,1
9603,437,1
9604,434,1
9605,432,1
9606,430,1
9607,416,1
9608,429,1
9609,432,1
9610,409,1
9611,414,1
9612,416,1
9613,428,1
9614,412,1
9615,404,1
9616,404,1
9617,400,1
9618,413,1
9619,412,1
9620,403,1
9621,411,1
9622,414,1
9623,409,1
9624,408,1
9625,405,1
9626,413,1
9627,402,1
9628,403,1
9629,399,1
9630,397,1
9631,379,1
9632,394,1
9633,392,1
9634,385,1
9635,400,1
9636,404,1
9637,387,1
9638,391,1
9639,399,1
9640,406,1
9641,403,1
9642,401,1
9643,394,1
9644,384,1
9645,390,1
9646,392,1
9647,393,1
9648,398,1
9649,396,1
9650,420,1
9651,436,1
9652,426,1
9653,419,1
9654,431,1
9655,433,1
9656,438,1
9657,445,1
9658,442,1
9659,439,1
9660,441,1
9661,445,1
9662,443,1
9663,448,1
9664,452,1
9665,455,1
9666,478,1
9667,498,1
9668,498,1
9669,501,2
9670,489,1
9671,490,1
9672,503,2
9673,503,2
9674,503,2
9675,496,1
9676,497,1
9677,495,1
9678,490,1
9679,487,1
9680,482,1
9681,474,1
9682,473,1
9683,472,1
9684,470,1
9685,463,1
9686,458,1
9687,455,1
9688,454,1
9689,451,1
9690,441,1
9691,437,1
9692,433,1
9693,427,1
9694,434,1
9695,420,1
9696,429,1
9697,428,1
9698,423,1
9699,420,1
9700,422,1
9701,426,1
9702,430,1
9703,428,1
9704,420,1
9705,403,1
9706,395,1
9707,382,1
9708,365,1
9709,363,1
9710,389,1
9711,403,1
9712,408,1
9713,407,1
9714,431,1
9715,426,1
9716,434,1
9717,437,1
9718,430,1
9719,428,1
9720,423,1
9721,416,1
9722,419,1
9723,423,1
9724,431,1
9725,442,1
9726,459,1
9727,438,1
9728,444,1
9729,438,1
9730,445,1
9731,445,1
9732,439,1
9733,450,1
9734,448,1
9735,451,1
9736,453,1
9737,452,1
9738,447,1
9739,438,1
9740,434,1
9741,432,1
9742,431,1
9743,430,1
9744,425,1
9745,413,1
9746,422,1
9747,420,1
9748,413,1
9749,403,1
9750,405,1
9751,396,1
9752,388,1
9753,389,1
9754,394,1
9755,393,1
9756,381,1
9757,372,1
9758,368,1
9759,369,1
9760,361,1
9761,362,1
9762,364,1
9763,357,1
9764,347,1
9765,347,1
9766,352,1
9767,352,1
9768,349,1
9769,344,1
9770,341,1
9771,341,1
9772,337,1
9773,332,1
9774,330,1
9775,320,1
9776,324,1
9777,337,1
9778,342,1
9779,342,1
9780,339,1
9781,343,1
9782,344,1
9783,341,1
9784,339,1
9785,336,1
9786,344,1
9787,364,1
9788,366,1
9789,365,1
9790,367,1
9791,351,1
9792,361,1
9793,360,1
9794,354,1
9795,349,1
9796,347,1
9797,359,1
9798,367,1
9799,355,1
9800,349,1
9801,354,1
9802,377,1
9803,366,1
9804,392,1
9805,415,1
9806,417,1
9807,413,1
9808,393,1
9809,385,1
9810,358,1
9811,349,1
9812,357,1
9813,365,1
9814,369,1
9815,365,1
9816,365,1
9817,360,1
9818,363,1
9819,369,1
9820,362,1
9821,362,1
9822,359,1
9823,363,1
9824,389,1
9825,401,1
9826,399,1
9827,395,1
9828,387,1
9829,388,1
9830,381,1
9831,384,1
9832,384,1
9833,400,1
9834,414,1
9835,401,1
9836,398,1
9837,404,1
9838,403,1
9839,401,1
9840,390,1
9841,391,1
9842,387,1
9843,389,1
9844,388,1
9845,391,1
9846,381,1
9847,376,1
9848,372,1
9849,371,1
9850,383,1
9851,385,1
9852,384,1
9853,377,1
9854,378,1
9855,376,1
9856,374,1
9857,377,1
9858,379,1
9859,373,1
9860,384,1
9861,384,1
9862,382,1
9863,374,1
9864,370,1
9865,362,1
9866,363,1
9867,357,1
9868,353,1
9869,338,1
9870,362,1
9871,397,1
9872,403,1
9873,398,1
9874,394,1
9875,392,1
9876,379,1
9877,377,1
9878,377,1
9879,377,1
9880,378,1
9881,378,1
9882,378,1
9883,375,1
9884,372,1
9885,368,1
9886,371,1
9887,361,1
9888,353,1
9889,352,1
9890,348,1
9891,343,1
9892,343,1
9893,343,1
9894,344,1
9895,340,1
9896,341,1
9897,331,1
9898,329,1
9899,327,1
9900,332,1
9901,336,1
9902,329,1
9903,329,1
9904,328,1
9905,324,1
9906,319,1
9907,314,1
9908,310,1
9909,308,1
9910,304,1
9911,306,1
9912,304,1
9913,300,1
9914,304,1
9915,305,1
9916,301,1
9917,297,0
9918,292,0
9919,305,1
9920,308,1
9921,311,1
9922,315,1
9923,312,1
9924,310,1
9925,309,1
9926,306,1
9927,303,1
9928,309,1
9929,332,1
9930,337,1
9931,346,1
9932,363,1
9933,360,1
9934,360,1
9935,358,1
9936,360,1
9937,364,1
9938,377,1
9939,385,1
9940,402,1
9941,401,1
9942,389,1
9943,412,1
9944,455,1
9945,458,1
9946,461,1
9947,452,1
9948,435,1
9949,444,1
9950,460,1
9951,477,1
9952,442,1
9953,431,1
9954,441,1
9955,434,1
9956,454,1
9957,490,1
9958,466,1
9959,460,1
9960,516,2
9961,502,2
9962,481,1
9963,489,1
9964,488,1
9965,500,2
9966,558,2
9967,557,2
9968,549,2
9969,551,2
9970,549,2
9971,538,2
9972,530,2
9973,532,2
9974,552,2
9975,520,2
9976,525,2
9977,523,2
9978,523,2
9979,510,2
9980,497,1
9981,501,2
9982,500,2
9983,504,2
9984,506,2
9985,505,2
9986,497,1
9987,482,1
9988,493,1
9989,469,1
9990,462,1
9991,463,1
9992,462,1
9993,470,1
9994,471,1
9995,461,1
9996,458,1
9997,453,1
9998,444,1
9999,433,1
10000,431,1
10001,426,1
10002,415,1
10003,412,1
10004,407,1
10005,399,1
10006,397,1
10007,388,1
10008,384,1
10009,382,1
10010,408,1
10011,416,1
10012,407,1
10013,408,1
10014,414,1
10015,430,1
10016,416,1
10017,482,1
10018,535,2
10019,535,2
10020,528,2
10021,523,2
10022,530,2
10023,547,2
10024,547,2
10025,549,2
10026,535,2
10027,534,2
10028,522,2
10029,507,2
10030,506,2
10031,515,2
10032,505,2
10033,497,1
10034,485,1
10035,480,1
10036,470,1
10037,468,1
10038,466,1
10039,455,1
10040,451,1
10041,456,1
10042,442,1
10043,431,1
10044,425,1
10045,418,1
10046,413,1
10047,412,1
10048,405,1
10049,409,1
10050,421,1
10051,428,1
10052,423,1
10053,413,1
10054,409,1
10055,405,1
10056,420,1
10057,440,1
10058,432,1
10059,432,1
10060,434,1
10061,426,1
10062,433,1
10063,431,1
10064,436,1
10065,428,1
10066,424,1
10067,416,1
10068,416,1
10069,412,1
10070,412,1
10071,404,1
10072,398,1
10073,397,1
10074,390,1
10075,378,1
10076,386,1
10077,395,1
10078,384,1
10079,401,1
10080,404,1
10081,385,1
10082,389,1
10083,395,1
10084,396,1
10085,387,1
10086,386,1
10087,390,1
10088,402,1
10089,402,1
10090,392,1
10091,418,1
10092,430,1
10093,437,1
10094,450,1
10095,456,1
10096,443,1
10097,446,1
10098,450,1
10099,445,1
10100,449,1
10101,432,1
10102,423,1
10103,444,1
10104,431,1
10105,416,1
10106,420,1
10107,416,1
10108,423,1
10109,428,1
10110,421,1
10111,409,1
10112,409,1
10113,402,1
10114,406,1
10115,413,1
10116,413,1
10117,414,1
10118,410,1
10119,406,1
10120,406,1
10121,399,1
10122,400,1
10123,405,1
10124,403,1
10125,413,1
10126,488,1
10127,473,1
10128,453,1
10129,463,1
10130,462,1
10131,456,1
10132,447,1
10133,436,1
10134,437,1
10135,446,1
10136,446,1
10137,451,1
10138,455,1
10139,467,1
10140,492,1
10141,492,1
10142,474,1
10143,485,1
10144,494,1
10145,488,1
10146,479,1
10147,476,1
10148,493,1
10149,485,1
10150,473,1
10151,476,1
10152,461,1
10153,455,1
10154,454,1
10155,433,1
10156,429,1
10157,427,1
10158,428,1
10159,423,1
10160,421,1
10161,410,1
10162,407,1
10163,408,1
10164,409,1
10165,411,1
10166,412,1
10167,425,1
10168,423,1
10169,409,1
10170,416,1
10171,425,1
10172,436,1
10173,440,1
10174,431,1
10175,426,1
10176,439,1
10177,430,1
10178,428,1
10179,432,1
10180,437,1
10181,438,1
10182,449,1
10183,457,1
10184,458,1
10185,460,1
10186,465,1
10187,459,1
10188,454,1
10189,455,1
10190,452,1
10191,447,1
10192,447,1
10193,449,1
10194,449,1
10195,443,1
10196,442,1
10197,446,1
10198,448,1
10199,464,1
10200,476,1
10201,490,1
10202,466,1
10203,448,1
10204,448,1
10205,444,1
10206,444,1
10207,440,1
10208,439,1
10209,436,1
10210,433,1
10211,431,1
10212,433,1
10213,444,1
10214,460,1
10215,453,1
10216,446,1
10217,475,1
10218,477,1
10219,476,1
10220,480,1
10221,482,1
10222,465,1
10223,465,1
10224,460,1
10225,462,1
10226,462,1
10227,469,1
10228,436,1
10229,437,1
10230,466,1
10231,466,1
10232,456,1
10233,436,1
10234,439,1
10235,440,1
10236,448,1
10237,431,1
10238,427,1
10239,434,1
10240,419,1
10241,416,1
10242,425,1
10243,430,1
10244,425,1
10245,419,1
10246,424,1
10247,423,1
10248,420,1
10249,413,1
10250,414,1
10251,406,1
10252,392,1
10253,395,1
10254,398,1
10255,395,1
10256,391,1
10257,392,1
10258,388,1
10259,378,1
10260,377,1
10261,383,1
10262,385,1
10263,379,1
10264,377,1
10265,372,1
10266,392,1
10267,374,1
10268,382,1
10269,382,1
10270,391,1
10271,374,1
10272,380,1
10273,382,1
10274,370,1
10275,378,1
10276,372,1
10277,374,1
10278,390,1
10279,389,1
10280,385,1
10281,382,1
10282,382,1
10283,388,1
10284,383,1
10285,379,1
10286,387,1
10287,386,1
10288,396,1
10289,384,1
10290,383,1
10291,384,1
10292,393,1
10293,388,1
10294,379,1
10295,381,1
10296,383,1
10297,380,1
10298,368,1
10299,361,1
10300,357,1
10301,356,1
10302,355,1
10303,354,1
10304,349,1
10305,346,1
10306,342,1
10307,352,1
10308,351,1
10309,353,1
10310,358,1
10311,350,1
10312,363,1
10313,356,1
10314,359,1
10315,376,1
10316,382,1
10317,380,1
10318,385,1
10319,391,1
10320,376,1
10321,380,1
10322,381,1
10323,375,1
10324,361,1
10325,368,1
10326,369,1
10327,372,1
10328,381,1
10329,380,1
10330,385,1
10331,376,1
10332,377,1
10333,377,1
10334,376,1
10335,378,1
10336,374,1
10337,371,1
10338,370,1
10339,372,1
10340,374,1
10341,374,1
10342,375,1
10343,365,1
10344,382,1
10345,377,1
10346,363,1
10347,369,1
10348,392,1
10349,427,1
10350,421,1
10351,420,1
10352,412,1
10353,413,1
10354,441,1
10355,465,1
10356,492,1
10357,526,2
10358,519,2
10359,546,2
10360,568,2
10361,567,2
10362,587,2
10363,573,2
10364,563,2
10365,544,2
10366,569,2
10367,528,2
10368,516,2
10369,534,2
10370,531,2
10371,539,2
10372,538,2
10373,541,2
10374,536,2
10375,515,2
10376,504,2
10377,492,1
10378,504,2
10379,695,2
10380,705,2
10381,680,2
10382,654,2
10383,682,2
10384,709,2
10385,684,2
10386,675,2
10387,649,2
10388,615,2
10389,643,2
10390,651,2
10391,655,2
10392,664,2
10393,678,2
10394,676,2
10395,689,2
10396,684,2
10397,713,2
10398,717,2
10399,729,2
10400,712,2
10401,695,2
10402,690,2
10403,699,2
10404,741,2
10405,722,2
10406,691,2
10407,662,2
10408,656,2
10409,632,2
10410,625,2
10411,609,2
10412,606,2
10413,590,2
10414,576,2
10415,577,2
10416,599,2
10417,611,2
10418,594,2
10419,558,2
10420,559,2
10421,537,2
10422,528,2
10423,535,2
10424,534,2
10425,516,2
10426,523,2
10427,512,2
10428,520,2
10429,525,2
10430,519,2
10431,511,2
10432,503,2
10433,485,1
10434,481,1
10435,471,1
10436,472,1
10437,469,1
10438,462,1
10439,464,1
10440,456,1
10441,442,1
10442,437,1
10443,439,1
10444,430,1
10445,428,1
10446,428,1
10447,424,1
10448,429,1
10449,429,1
10450,430,1
10451,433,1
10452,422,1
10453,433,1
10454,440,1
10455,429,1
10456,434,1
10457,444,1
10458,461,1
10459,455,1
10460,448,1
10461,448,1
10462,433,1
10463,417,1
10464,433,1
10465,424,1
10466,423,1
10467,429,1
10468,419,1
10469,414,1
10470,410,1
10471,410,1
10472,404,1
10473,452,1
10474,516,2
10475,500,2
10476,469,1
10477,467,1
10478,481,1
10479,489,1
10480,522,2
10481,665,2
10482,723,2
10483,730,2
10484,699,2
10485,683,2
10486,693,2
10487,717,2
10488,705,2
10489,702,2
10490,707,2
10491,695,2
10492,676,2
10493,666,2
10494,666,2
10495,662,2
10496,629,2
10497,632,2
10498,619,2
10499,623,2
10500,613,2
10501,593,2
10502,584,2
10503,586,2
10504,578,2
10505,575,2
10506,587,2
10507,561,2
10508,556,2
10509,559,2
10510,566,2
10511,553,2
10512,527,2
10513,528,2
10514,533,2
10515,540,2
10516,558,2
10517,570,2
10518,517,2
10519,509,2
10520,524,2
10521,516,2
10522,523,2
10523,538,2
10524,530,2
10525,535,2
10526,531,2
10527,512,2
10528,509,2
10529,510,2
10530,503,2
10531,497,1
10532,505,2
10533,487,1
10534,492,1
10535,491,1
10536,515,2
10537,526,2
10538,508,2
10539,467,1
10540,455,1
10541,462,1
10542,485,1
10543,485,1
10544,491,1
10545,511,2
10546,531,2
10547,551,2
10548,564,2
10549,665,2
10550,702,2
10551,701,2
10552,745,2
10553,757,2
10554,779,2
10555,789,2
10556,778,2
10557,735,2
10558,713,2
10559,710,2
10560,700,2
10561,699,2
10562,707,2
10563,702,2
10564,692,2
10565,686,2
10566,682,2
10567,671,2
10568,660,2
10569,648,2
10570,637,2
10571,632,2
10572,647,2
10573,655,2
10574,657,2
10575,684,2
10576,668,2
10577,652,2
10578,630,2
10579,647,2
10580,646,2
10581,660,2
10582,669,2
10583,677,2
10584,670,2
10585,667,2
10586,668,2
10587,641,2
10588,653,2
10589,642,2
10590,654,2
10591,667,2
10592,659,2
10593,644,2
10594,664,2
10595,679,2
10596,661,2
10597,660,2
10598,658,2
10599,655,2
10600,646,2
10601,640,2
10602,642,2
10603,641,2
10604,668,2
10605,644,2
10606,660,2
10607,670,2
10608,664,2
10609,669,2
10610,657,2
10611,651,2
10612,619,2
10613,623,2
10614,609,2
10615,603,2
10616,594,2
10617,582,2
10618,574,2
10619,560,2
10620,551,2
10621,561,2
10622,560,2
10623,554,2
10624,548,2
10625,539,2
10626,532,2
10627,523,2
10628,504,2
10629,519,2
10630,511,2
10631,526,2
10632,515,2
10633,509,2
10634,516,2
10635,520,2
10636,512,2
10637,517,2
10638,519,2
10639,530,2
10640,537,2
10641,535,2
10642,526,2
10643,524,2
10644,514,2
10645,509,2
10646,503,2
10647,502,2
10648,520,2
10649,539,2
10650,513,2
10651,508,2
10652,514,2
10653,510,2
10654,493,1
